id_equipo,nombre_equipo_tecnico,capacidad,cod_especialidad,id_propuesta,id_validacion_detalles
EQ008,Equipo Zeta 8,4,4,6,5
EQ009,Equipo Zeta 9,4,4,5,1
EQ010,Equipo Lambda 10,3,5,2,6
EQ011,Equipo Omega 11,7,5,4,7
EQ012,Equipo Omega 12,2,1,6,7
EQ013,Equipo Lambda 13,4,3,4,1
EQ014,Equipo Theta 14,4,1,1,4
EQ015,Equipo Theta 15,3,1,2,6
EQ016,Equipo Alpha 16,2,5,5,8
EQ017,Equipo Delta 17,2,4,3,6
EQ018,Equipo Alpha 18,3,4,2,4
EQ019,Equipo Theta 19,5,2,7,1
EQ020,Equipo Zeta 20,4,4,1,3
EQ021,Equipo Alpha 21,4,3,3,6
EQ022,Equipo Alpha 22,7,5,4,8
EQ023,Equipo Gamma 23,5,3,4,3
EQ024,Equipo Epsilon 24,6,3,4,5
EQ025,Equipo Lambda 25,8,4,6,3
EQ026,Equipo Beta 26,4,4,7,4
EQ027,Equipo Epsilon 27,3,4,6,8
EQ028,Equipo Omega 28,2,3,6,1
EQ029,Equipo Alpha 29,4,3,7,5
EQ030,Equipo Omega 30,7,1,8,5
EQ031,Equipo Zeta 31,8,4,4,5
EQ032,Equipo Delta 32,8,5,3,3
EQ033,Equipo Epsilon 33,3,5,6,7
EQ034,Equipo Theta 34,7,4,6,8
EQ035,Equipo Omega 35,3,1,8,5
EQ036,Equipo Omega 36,5,4,6,2
EQ037,Equipo Delta 37,7,5,5,7
EQ038,Equipo Omega 38,4,1,4,4
EQ039,Equipo Alpha 39,6,4,8,6
EQ040,Equipo Delta 40,4,5,2,6
EQ041,Equipo Omega 41,7,2,1,3
EQ042,Equipo Lambda 42,6,1,5,3
EQ043,Equipo Delta 43,6,5,8,5
EQ044,Equipo Sigma 44,4,1,1,2
EQ045,Equipo Lambda 45,3,2,5,5
EQ046,Equipo Alpha 46,6,1,1,1
EQ047,Equipo Gamma 47,6,1,4,6
EQ048,Equipo Omega 48,3,1,5,3
EQ049,Equipo Lambda 49,7,2,2,5
EQ050,Equipo Lambda 50,8,4,1,5
EQ051,Equipo Zeta 51,6,4,4,2
EQ052,Equipo Epsilon 52,3,1,2,1
EQ053,Equipo Gamma 53,8,1,2,4
EQ054,Equipo Delta 54,5,3,6,4
EQ055,Equipo Theta 55,4,4,5,8
EQ056,Equipo Alpha 56,3,2,7,7
EQ057,Equipo Zeta 57,8,1,2,2
EQ058,Equipo Lambda 58,2,1,5,6
EQ059,Equipo Lambda 59,4,3,2,5
EQ060,Equipo Zeta 60,7,5,8,1
EQ061,Equipo Epsilon 61,8,2,6,6
EQ062,Equipo Theta 62,5,2,3,6
EQ063,Equipo Epsilon 63,4,4,6,1
EQ064,Equipo Omega 64,8,5,2,8
EQ065,Equipo Sigma 65,5,2,4,1
EQ066,Equipo Gamma 66,5,3,1,5
EQ067,Equipo Sigma 67,6,1,3,3
EQ068,Equipo Beta 68,5,3,8,4
EQ069,Equipo Delta 69,7,3,5,6
EQ070,Equipo Sigma 70,4,3,4,7
EQ071,Equipo Alpha 71,8,3,5,4
EQ072,Equipo Lambda 72,4,1,8,1
EQ073,Equipo Omega 73,3,3,1,7
EQ074,Equipo Epsilon 74,4,1,2,1
EQ075,Equipo Lambda 75,4,1,3,6
EQ076,Equipo Theta 76,2,2,2,6
EQ077,Equipo Lambda 77,4,2,4,7
EQ078,Equipo Epsilon 78,5,1,2,5
EQ079,Equipo Beta 79,7,2,4,1
EQ080,Equipo Omega 80,3,3,2,5
EQ081,Equipo Beta 81,5,5,2,7
EQ082,Equipo Sigma 82,2,4,1,7
EQ083,Equipo Alpha 83,7,3,4,8
EQ084,Equipo Alpha 84,5,1,3,7
EQ085,Equipo Lambda 85,2,2,4,8
EQ086,Equipo Zeta 86,2,1,2,2
EQ087,Equipo Epsilon 87,6,5,2,4
EQ088,Equipo Zeta 88,2,4,4,7
EQ089,Equipo Beta 89,4,5,6,2
EQ090,Equipo Gamma 90,2,3,7,1
EQ091,Equipo Gamma 91,6,2,2,2
EQ092,Equipo Epsilon 92,6,2,6,2
EQ093,Equipo Alpha 93,3,1,2,5
EQ094,Equipo Sigma 94,3,2,4,2
EQ095,Equipo Sigma 95,4,5,6,8
EQ096,Equipo Zeta 96,3,3,6,7
EQ097,Equipo Epsilon 97,8,1,5,3
EQ098,Equipo Delta 98,7,1,1,1
EQ099,Equipo Alpha 99,6,2,4,8
EQ100,Equipo Zeta 100,6,3,2,1
EQ101,Equipo Epsilon 101,6,4,6,3
EQ102,Equipo Epsilon 102,6,4,8,3
EQ103,Equipo Omega 103,8,5,2,5
EQ104,Equipo Delta 104,8,3,7,3
EQ105,Equipo Zeta 105,7,1,1,7
EQ106,Equipo Theta 106,2,2,3,2
EQ107,Equipo Sigma 107,4,3,8,4
EQ108,Equipo Delta 108,5,1,5,5
EQ109,Equipo Gamma 109,3,4,6,8
EQ110,Equipo Zeta 110,4,3,1,4
EQ111,Equipo Beta 111,8,3,3,5
EQ112,Equipo Alpha 112,3,1,8,5
EQ113,Equipo Delta 113,6,4,6,6
EQ114,Equipo Sigma 114,5,2,3,6
EQ115,Equipo Omega 115,2,1,2,1
EQ116,Equipo Theta 116,2,2,5,7
EQ117,Equipo Sigma 117,7,4,3,6
EQ118,Equipo Zeta 118,7,3,1,1
EQ119,Equipo Epsilon 119,3,3,7,4
EQ120,Equipo Zeta 120,3,4,6,8
EQ121,Equipo Beta 121,2,5,8,8
EQ122,Equipo Alpha 122,8,1,6,3
EQ123,Equipo Theta 123,5,1,1,1
EQ124,Equipo Epsilon 124,6,1,5,5
EQ125,Equipo Sigma 125,6,3,8,5
EQ126,Equipo Sigma 126,7,5,7,7
EQ127,Equipo Lambda 127,2,4,5,2
EQ128,Equipo Epsilon 128,7,4,7,5
EQ129,Equipo Lambda 129,2,4,4,6
EQ130,Equipo Sigma 130,8,1,1,7
EQ131,Equipo Alpha 131,2,4,6,6
EQ132,Equipo Delta 132,3,4,4,1
EQ133,Equipo Lambda 133,2,3,4,2
EQ134,Equipo Zeta 134,3,1,1,3
EQ135,Equipo Beta 135,7,2,3,1
EQ136,Equipo Alpha 136,6,2,8,7
EQ137,Equipo Gamma 137,6,3,1,2
EQ138,Equipo Epsilon 138,7,2,4,2
EQ139,Equipo Theta 139,6,5,7,6
EQ140,Equipo Epsilon 140,4,3,1,8
EQ141,Equipo Zeta 141,2,1,3,8
EQ142,Equipo Lambda 142,2,3,8,3
EQ143,Equipo Omega 143,6,5,3,3
EQ144,Equipo Lambda 144,6,5,7,7
EQ145,Equipo Lambda 145,7,5,5,2
EQ146,Equipo Beta 146,4,4,1,7
EQ147,Equipo Sigma 147,7,3,4,3
EQ148,Equipo Sigma 148,5,5,8,2
EQ149,Equipo Epsilon 149,3,2,5,8
EQ150,Equipo Epsilon 150,7,3,6,2
EQ151,Equipo Sigma 151,4,3,7,8
EQ152,Equipo Theta 152,6,2,8,6
EQ153,Equipo Beta 153,5,3,7,2
EQ154,Equipo Alpha 154,4,5,6,1
EQ155,Equipo Alpha 155,6,5,4,7
EQ156,Equipo Delta 156,5,4,8,8
EQ157,Equipo Epsilon 157,4,1,3,7
EQ158,Equipo Beta 158,3,4,3,5
EQ159,Equipo Zeta 159,6,1,6,5
EQ160,Equipo Beta 160,7,2,4,8
EQ161,Equipo Theta 161,4,1,3,1
EQ162,Equipo Epsilon 162,8,3,8,6
EQ163,Equipo Beta 163,3,5,1,4
EQ164,Equipo Beta 164,8,3,2,1
EQ165,Equipo Epsilon 165,4,2,7,7
EQ166,Equipo Theta 166,5,2,3,3
EQ167,Equipo Sigma 167,8,3,3,1
EQ168,Equipo Gamma 168,2,1,4,1
EQ169,Equipo Zeta 169,6,1,2,7
EQ170,Equipo Omega 170,4,1,1,5
EQ171,Equipo Lambda 171,5,1,5,4
EQ172,Equipo Alpha 172,7,5,5,3
EQ173,Equipo Alpha 173,7,3,1,4
EQ174,Equipo Epsilon 174,8,4,4,3
EQ175,Equipo Lambda 175,4,4,2,6
EQ176,Equipo Lambda 176,4,4,5,2
EQ177,Equipo Theta 177,8,2,2,4
EQ178,Equipo Sigma 178,8,2,6,5
EQ179,Equipo Epsilon 179,3,2,8,3
EQ180,Equipo Delta 180,2,3,8,1
EQ181,Equipo Zeta 181,8,5,6,4
EQ182,Equipo Sigma 182,7,5,5,1
EQ183,Equipo Omega 183,4,5,1,4
EQ184,Equipo Beta 184,7,2,3,7
EQ185,Equipo Theta 185,4,1,6,3
EQ186,Equipo Epsilon 186,4,2,1,1
EQ187,Equipo Sigma 187,3,5,8,2
EQ188,Equipo Delta 188,2,3,8,2
EQ189,Equipo Beta 189,6,5,3,7
EQ190,Equipo Sigma 190,8,2,7,3
EQ191,Equipo Gamma 191,5,5,3,5
EQ192,Equipo Theta 192,2,4,8,4
EQ193,Equipo Epsilon 193,5,4,3,3
EQ194,Equipo Zeta 194,2,2,4,3
EQ195,Equipo Alpha 195,4,2,3,7
EQ196,Equipo Gamma 196,5,4,3,2
EQ197,Equipo Beta 197,4,2,8,1
EQ198,Equipo Beta 198,4,5,4,5
EQ199,Equipo Gamma 199,4,4,7,5
EQ200,Equipo Sigma 200,2,3,8,5
EQ201,Equipo Theta 201,4,2,8,1
EQ202,Equipo Alpha 202,7,3,5,7
EQ203,Equipo Delta 203,6,4,4,2
EQ204,Equipo Lambda 204,4,2,2,1
EQ205,Equipo Theta 205,2,2,7,4
EQ206,Equipo Theta 206,7,1,7,1
EQ207,Equipo Zeta 207,6,1,5,2
EQ208,Equipo Alpha 208,7,5,1,6
EQ209,Equipo Sigma 209,4,2,4,1
EQ210,Equipo Alpha 210,2,4,6,8
EQ211,Equipo Theta 211,6,5,5,7
EQ212,Equipo Delta 212,4,2,7,7
EQ213,Equipo Zeta 213,4,2,7,4
EQ214,Equipo Omega 214,6,3,2,4
EQ215,Equipo Zeta 215,6,2,1,3
EQ216,Equipo Gamma 216,4,1,4,3
EQ217,Equipo Lambda 217,8,3,3,4
EQ218,Equipo Theta 218,3,1,1,6
EQ219,Equipo Epsilon 219,7,3,3,1
EQ220,Equipo Zeta 220,3,5,4,1
EQ221,Equipo Theta 221,2,3,2,1
EQ222,Equipo Beta 222,8,2,1,6
EQ223,Equipo Beta 223,5,2,3,3
EQ224,Equipo Theta 224,4,5,2,2
EQ225,Equipo Lambda 225,6,2,8,1
EQ226,Equipo Zeta 226,5,4,3,8
EQ227,Equipo Beta 227,8,4,8,8
EQ228,Equipo Sigma 228,4,3,8,6
EQ229,Equipo Delta 229,5,1,8,7
EQ230,Equipo Sigma 230,6,1,3,2
EQ231,Equipo Theta 231,8,2,7,3
EQ232,Equipo Epsilon 232,8,1,5,6
EQ233,Equipo Beta 233,8,3,1,8
EQ234,Equipo Theta 234,2,5,7,6
EQ235,Equipo Epsilon 235,4,4,7,4
EQ236,Equipo Beta 236,3,4,2,3
EQ237,Equipo Gamma 237,2,3,3,7
EQ238,Equipo Epsilon 238,3,2,7,1
EQ239,Equipo Alpha 239,6,1,3,5
EQ240,Equipo Delta 240,8,2,4,8
EQ241,Equipo Omega 241,6,4,7,4
EQ242,Equipo Beta 242,7,3,4,8
EQ243,Equipo Theta 243,5,5,5,8
EQ244,Equipo Zeta 244,6,4,3,8
EQ245,Equipo Lambda 245,3,2,5,7
EQ246,Equipo Alpha 246,6,1,5,2
EQ247,Equipo Alpha 247,5,3,8,5
EQ248,Equipo Gamma 248,7,4,1,6
EQ249,Equipo Theta 249,2,4,2,4
EQ250,Equipo Delta 250,7,5,3,4
EQ251,Equipo Delta 251,8,4,7,2
EQ252,Equipo Lambda 252,2,4,4,5
EQ253,Equipo Beta 253,2,2,6,6
EQ254,Equipo Epsilon 254,5,2,8,1
EQ255,Equipo Epsilon 255,6,5,2,4
EQ256,Equipo Delta 256,4,5,4,7
EQ257,Equipo Alpha 257,7,4,5,5
EQ258,Equipo Epsilon 258,8,1,4,3
EQ259,Equipo Alpha 259,5,5,1,1
EQ260,Equipo Lambda 260,2,4,5,4
EQ261,Equipo Gamma 261,8,1,6,5
EQ262,Equipo Delta 262,5,2,3,2
EQ263,Equipo Zeta 263,3,1,2,4
EQ264,Equipo Theta 264,4,2,5,6
EQ265,Equipo Alpha 265,7,4,7,8
EQ266,Equipo Omega 266,6,3,5,4
EQ267,Equipo Beta 267,4,3,1,4
EQ268,Equipo Delta 268,5,1,8,1
EQ269,Equipo Epsilon 269,4,2,4,4
EQ270,Equipo Epsilon 270,4,1,7,6
EQ271,Equipo Epsilon 271,3,4,5,8
EQ272,Equipo Epsilon 272,6,4,1,3
EQ273,Equipo Lambda 273,2,4,3,3
EQ274,Equipo Alpha 274,4,3,6,4
EQ275,Equipo Gamma 275,6,2,2,8
EQ276,Equipo Sigma 276,2,5,1,4
EQ277,Equipo Beta 277,5,1,8,1
EQ278,Equipo Omega 278,6,3,2,8
EQ279,Equipo Gamma 279,2,1,5,7
EQ280,Equipo Sigma 280,4,3,2,3
EQ281,Equipo Lambda 281,8,4,2,4
EQ282,Equipo Sigma 282,5,1,7,2
EQ283,Equipo Epsilon 283,4,2,5,2
EQ284,Equipo Beta 284,5,2,3,7
EQ285,Equipo Alpha 285,5,5,1,5
EQ286,Equipo Lambda 286,8,4,2,8
EQ287,Equipo Lambda 287,8,5,3,8
EQ288,Equipo Theta 288,4,2,1,8
EQ289,Equipo Epsilon 289,8,4,3,3
EQ290,Equipo Beta 290,8,3,6,2
EQ291,Equipo Omega 291,4,1,7,2
EQ292,Equipo Omega 292,2,1,1,5
EQ293,Equipo Lambda 293,6,1,6,5
EQ294,Equipo Gamma 294,7,2,1,6
EQ295,Equipo Alpha 295,5,5,5,5
EQ296,Equipo Epsilon 296,3,2,2,5
EQ297,Equipo Lambda 297,5,5,3,5
EQ298,Equipo Beta 298,2,2,3,3
EQ299,Equipo Delta 299,3,3,4,8
EQ300,Equipo Alpha 300,4,5,6,2
EQ301,Equipo Zeta 301,6,1,7,1
EQ302,Equipo Sigma 302,5,1,8,2
EQ303,Equipo Delta 303,5,2,2,1
