id_requisitos,descripcion_r,prioridad_requisito,fecha_registro,estado_r,historial_cambios,fecha_actualizacion,id_cliente
259,Requisito funcional número 259,1,2024-06-29,Revisado,Cambios revisión 4,2024-08-09,3
260,Requisito funcional número 260,4,2024-05-07,Revisado,Cambios revisión 5,2024-08-10,1
261,Requisito funcional número 261,1,2024-06-21,Revisado,Cambios revisión 5,2024-08-11,3
262,Requisito funcional número 262,5,2024-06-05,Activo,Cambios revisión 2,2024-08-16,5
263,Requisito funcional número 263,3,2024-06-17,Revisado,Cambios revisión 2,2024-08-20,6
264,Requisito funcional número 264,2,2024-06-11,Pend,Cambios revisión 5,2024-08-03,5
265,Requisito funcional número 265,4,2024-05-01,Activo,Cambios revisión 1,2024-08-20,6
266,Requisito funcional número 266,3,2024-05-23,Pend,Cambios revisión 1,2024-07-05,4
267,Requisito funcional número 267,1,2024-05-30,Nuevo,Cambios revisión 1,2024-07-18,4
268,Requisito funcional número 268,5,2024-06-08,Revisado,Cambios revisión 4,2024-08-26,8
269,Requisito funcional número 269,2,2024-06-21,Cerrado,Cambios revisión 3,2024-08-07,2
270,Requisito funcional número 270,5,2024-06-10,Cerrado,Cambios revisión 1,2024-07-17,4
271,Requisito funcional número 271,3,2024-06-25,Activo,Cambios revisión 3,2024-08-01,7
272,Requisito funcional número 272,3,2024-05-03,Pend,Cambios revisión 4,2024-08-24,6
273,Requisito funcional número 273,1,2024-05-23,Nuevo,Cambios revisión 5,2024-07-06,1
274,Requisito funcional número 274,2,2024-06-06,Revisado,Cambios revisión 1,2024-07-26,4
275,Requisito funcional número 275,1,2024-06-16,Revisado,Cambios revisión 3,2024-08-03,8
276,Requisito funcional número 276,5,2024-06-13,Cerrado,Cambios revisión 2,2024-08-13,7
277,Requisito funcional número 277,4,2024-05-20,Activo,Cambios revisión 3,2024-08-19,5
278,Requisito funcional número 278,4,2024-06-15,Pend,Cambios revisión 3,2024-07-06,2
279,Requisito funcional número 279,1,2024-06-21,Nuevo,Cambios revisión 2,2024-08-08,5
280,Requisito funcional número 280,2,2024-06-12,Activo,Cambios revisión 3,2024-07-24,2
281,Requisito funcional número 281,4,2024-05-23,Pend,Cambios revisión 4,2024-08-08,8
282,Requisito funcional número 282,3,2024-05-04,Pend,Cambios revisión 4,2024-08-10,2
283,Requisito funcional número 283,2,2024-05-26,Pend,Cambios revisión 5,2024-07-28,1
284,Requisito funcional número 284,3,2024-05-01,Cerrado,Cambios revisión 4,2024-08-09,10
285,Requisito funcional número 285,1,2024-06-14,Pend,Cambios revisión 3,2024-07-27,7
286,Requisito funcional número 286,2,2024-05-24,Cerrado,Cambios revisión 5,2024-07-21,9
287,Requisito funcional número 287,1,2024-06-25,Cerrado,Cambios revisión 3,2024-07-26,2
288,Requisito funcional número 288,5,2024-06-21,Revisado,Cambios revisión 4,2024-07-19,2
289,Requisito funcional número 289,2,2024-05-25,Pend,Cambios revisión 4,2024-07-07,6
290,Requisito funcional número 290,1,2024-05-23,Cerrado,Cambios revisión 3,2024-08-13,7
291,Requisito funcional número 291,4,2024-06-03,Activo,Cambios revisión 1,2024-07-19,2
292,Requisito funcional número 292,3,2024-05-05,Revisado,Cambios revisión 3,2024-07-28,5
293,Requisito funcional número 293,3,2024-05-16,Pend,Cambios revisión 4,2024-08-12,1
294,Requisito funcional número 294,2,2024-05-05,Revisado,Cambios revisión 1,2024-07-24,8
295,Requisito funcional número 295,3,2024-06-27,Cerrado,Cambios revisión 2,2024-07-26,4
296,Requisito funcional número 296,5,2024-05-08,Cerrado,Cambios revisión 2,2024-07-03,8
297,Requisito funcional número 297,1,2024-06-26,Revisado,Cambios revisión 5,2024-08-23,3
298,Requisito funcional número 298,1,2024-06-13,Cerrado,Cambios revisión 2,2024-08-13,5
299,Requisito funcional número 299,2,2024-05-18,Nuevo,Cambios revisión 2,2024-07-23,6
300,Requisito funcional número 300,2,2024-05-06,Cerrado,Cambios revisión 5,2024-08-18,2
301,Requisito funcional número 301,3,2024-06-06,Cerrado,Cambios revisión 5,2024-07-20,3
302,Requisito funcional número 302,2,2024-05-22,Pend,Cambios revisión 5,2024-08-24,7
303,Requisito funcional número 303,2,2024-05-11,Pend,Cambios revisión 3,2024-07-12,1
304,Requisito funcional número 304,5,2024-06-17,Cerrado,Cambios revisión 2,2024-08-12,4
305,Requisito funcional número 305,2,2024-06-30,Pend,Cambios revisión 4,2024-08-02,5
306,Requisito funcional número 306,2,2024-05-10,Cerrado,Cambios revisión 5,2024-07-10,3
307,Requisito funcional número 307,2,2024-05-24,Pend,Cambios revisión 4,2024-07-28,8
308,Requisito funcional número 308,3,2024-05-16,Nuevo,Cambios revisión 2,2024-08-09,8
309,Requisito funcional número 309,2,2024-06-02,Activo,Cambios revisión 2,2024-08-16,7
310,Requisito funcional número 310,5,2024-05-29,Revisado,Cambios revisión 5,2024-08-23,1
311,Requisito funcional número 311,1,2024-05-25,Pend,Cambios revisión 4,2024-07-13,7
312,Requisito funcional número 312,5,2024-06-15,Pend,Cambios revisión 4,2024-07-12,6
313,Requisito funcional número 313,5,2024-05-10,Pend,Cambios revisión 5,2024-07-24,6
314,Requisito funcional número 314,2,2024-06-29,Pend,Cambios revisión 3,2024-07-18,5
315,Requisito funcional número 315,1,2024-05-19,Activo,Cambios revisión 2,2024-08-27,4
316,Requisito funcional número 316,1,2024-06-20,Cerrado,Cambios revisión 2,2024-07-18,1
317,Requisito funcional número 317,3,2024-05-06,Revisado,Cambios revisión 3,2024-07-27,9
318,Requisito funcional número 318,5,2024-06-13,Activo,Cambios revisión 2,2024-08-06,3
319,Requisito funcional número 319,5,2024-06-08,Revisado,Cambios revisión 4,2024-07-03,7
320,Requisito funcional número 320,1,2024-05-23,Pend,Cambios revisión 5,2024-07-23,6
321,Requisito funcional número 321,4,2024-05-28,Revisado,Cambios revisión 4,2024-07-06,1
322,Requisito funcional número 322,4,2024-06-23,Revisado,Cambios revisión 1,2024-07-05,9
323,Requisito funcional número 323,1,2024-05-11,Cerrado,Cambios revisión 1,2024-08-06,9
324,Requisito funcional número 324,3,2024-06-25,Nuevo,Cambios revisión 5,2024-08-12,2
325,Requisito funcional número 325,4,2024-06-04,Cerrado,Cambios revisión 5,2024-08-29,7
326,Requisito funcional número 326,1,2024-05-30,Activo,Cambios revisión 1,2024-08-23,1
327,Requisito funcional número 327,5,2024-05-08,Revisado,Cambios revisión 4,2024-07-20,1
328,Requisito funcional número 328,5,2024-05-29,Cerrado,Cambios revisión 3,2024-08-14,8
329,Requisito funcional número 329,2,2024-05-09,Cerrado,Cambios revisión 5,2024-08-21,7
330,Requisito funcional número 330,4,2024-06-28,Activo,Cambios revisión 2,2024-07-23,5
331,Requisito funcional número 331,1,2024-05-25,Cerrado,Cambios revisión 2,2024-07-20,2
332,Requisito funcional número 332,2,2024-06-19,Activo,Cambios revisión 1,2024-08-13,6
333,Requisito funcional número 333,5,2024-05-22,Cerrado,Cambios revisión 3,2024-08-16,10
334,Requisito funcional número 334,1,2024-05-14,Revisado,Cambios revisión 2,2024-07-21,9
335,Requisito funcional número 335,2,2024-06-24,Cerrado,Cambios revisión 2,2024-07-12,8
336,Requisito funcional número 336,3,2024-06-15,Revisado,Cambios revisión 1,2024-07-11,2
337,Requisito funcional número 337,3,2024-05-17,Pend,Cambios revisión 2,2024-08-01,3
338,Requisito funcional número 338,3,2024-05-29,Activo,Cambios revisión 5,2024-07-17,1
339,Requisito funcional número 339,2,2024-06-09,Nuevo,Cambios revisión 2,2024-07-02,4
340,Requisito funcional número 340,5,2024-05-07,Revisado,Cambios revisión 1,2024-07-25,1
341,Requisito funcional número 341,1,2024-06-20,Cerrado,Cambios revisión 4,2024-08-19,2
342,Requisito funcional número 342,4,2024-05-01,Activo,Cambios revisión 4,2024-07-26,6
343,Requisito funcional número 343,4,2024-05-12,Activo,Cambios revisión 1,2024-08-21,8
344,Requisito funcional número 344,3,2024-05-21,Pend,Cambios revisión 4,2024-08-17,6
345,Requisito funcional número 345,4,2024-05-08,Nuevo,Cambios revisión 3,2024-08-11,10
346,Requisito funcional número 346,3,2024-06-24,Nuevo,Cambios revisión 4,2024-08-17,3
347,Requisito funcional número 347,5,2024-05-11,Cerrado,Cambios revisión 4,2024-08-06,10
348,Requisito funcional número 348,5,2024-06-05,Cerrado,Cambios revisión 1,2024-08-05,2
349,Requisito funcional número 349,5,2024-05-16,Nuevo,Cambios revisión 4,2024-07-21,5
350,Requisito funcional número 350,1,2024-05-03,Activo,Cambios revisión 4,2024-08-29,1
351,Requisito funcional número 351,2,2024-06-30,Nuevo,Cambios revisión 4,2024-08-24,7
352,Requisito funcional número 352,1,2024-06-15,Revisado,Cambios revisión 3,2024-07-31,7
353,Requisito funcional número 353,5,2024-05-21,Cerrado,Cambios revisión 3,2024-07-23,3
354,Requisito funcional número 354,3,2024-05-14,Pend,Cambios revisión 2,2024-08-14,1
355,Requisito funcional número 355,5,2024-06-11,Nuevo,Cambios revisión 1,2024-07-18,3
356,Requisito funcional número 356,3,2024-06-29,Activo,Cambios revisión 3,2024-08-27,4
357,Requisito funcional número 357,3,2024-05-07,Nuevo,Cambios revisión 4,2024-08-21,9
358,Requisito funcional número 358,4,2024-06-16,Nuevo,Cambios revisión 3,2024-07-26,9
359,Requisito funcional número 359,2,2024-06-04,Activo,Cambios revisión 1,2024-08-20,2
360,Requisito funcional número 360,5,2024-05-15,Nuevo,Cambios revisión 3,2024-07-31,6
361,Requisito funcional número 361,3,2024-06-24,Revisado,Cambios revisión 1,2024-07-22,5
362,Requisito funcional número 362,5,2024-06-20,Revisado,Cambios revisión 2,2024-07-25,6
363,Requisito funcional número 363,2,2024-06-11,Activo,Cambios revisión 3,2024-08-26,5
364,Requisito funcional número 364,4,2024-06-26,Nuevo,Cambios revisión 4,2024-07-06,5
365,Requisito funcional número 365,4,2024-05-22,Nuevo,Cambios revisión 5,2024-08-22,10
366,Requisito funcional número 366,5,2024-06-17,Revisado,Cambios revisión 2,2024-08-01,4
367,Requisito funcional número 367,2,2024-06-17,Nuevo,Cambios revisión 4,2024-08-17,1
368,Requisito funcional número 368,1,2024-06-18,Activo,Cambios revisión 4,2024-07-19,3
369,Requisito funcional número 369,4,2024-05-11,Nuevo,Cambios revisión 1,2024-07-31,1
370,Requisito funcional número 370,5,2024-06-29,Nuevo,Cambios revisión 4,2024-07-22,4
371,Requisito funcional número 371,3,2024-05-03,Cerrado,Cambios revisión 3,2024-07-13,10
372,Requisito funcional número 372,1,2024-06-24,Activo,Cambios revisión 5,2024-08-06,6
373,Requisito funcional número 373,5,2024-06-02,Revisado,Cambios revisión 2,2024-08-28,1
374,Requisito funcional número 374,2,2024-05-04,Cerrado,Cambios revisión 5,2024-07-19,9
375,Requisito funcional número 375,1,2024-05-16,Cerrado,Cambios revisión 3,2024-08-04,1
376,Requisito funcional número 376,5,2024-06-15,Revisado,Cambios revisión 5,2024-08-06,3
377,Requisito funcional número 377,3,2024-05-12,Cerrado,Cambios revisión 5,2024-08-28,6
378,Requisito funcional número 378,3,2024-06-25,Nuevo,Cambios revisión 1,2024-07-24,10
379,Requisito funcional número 379,4,2024-05-29,Cerrado,Cambios revisión 3,2024-07-03,10
380,Requisito funcional número 380,3,2024-06-20,Cerrado,Cambios revisión 5,2024-07-14,6
381,Requisito funcional número 381,1,2024-06-13,Revisado,Cambios revisión 1,2024-07-11,6
382,Requisito funcional número 382,2,2024-05-15,Nuevo,Cambios revisión 4,2024-08-22,6
383,Requisito funcional número 383,4,2024-05-13,Pend,Cambios revisión 1,2024-07-30,6
384,Requisito funcional número 384,1,2024-05-16,Cerrado,Cambios revisión 4,2024-07-22,7
385,Requisito funcional número 385,4,2024-05-08,Activo,Cambios revisión 3,2024-07-18,10
386,Requisito funcional número 386,1,2024-05-01,Cerrado,Cambios revisión 4,2024-07-28,1
387,Requisito funcional número 387,5,2024-06-09,Pend,Cambios revisión 5,2024-07-21,9
388,Requisito funcional número 388,2,2024-05-20,Activo,Cambios revisión 2,2024-08-18,8
389,Requisito funcional número 389,2,2024-06-07,Revisado,Cambios revisión 3,2024-08-12,10
390,Requisito funcional número 390,4,2024-06-04,Nuevo,Cambios revisión 3,2024-07-12,9
391,Requisito funcional número 391,3,2024-06-11,Nuevo,Cambios revisión 2,2024-07-24,1
392,Requisito funcional número 392,2,2024-05-06,Cerrado,Cambios revisión 5,2024-08-05,2
393,Requisito funcional número 393,4,2024-05-14,Cerrado,Cambios revisión 1,2024-08-06,2
394,Requisito funcional número 394,4,2024-05-21,Activo,Cambios revisión 3,2024-07-15,9
395,Requisito funcional número 395,4,2024-06-15,Cerrado,Cambios revisión 1,2024-08-12,8
396,Requisito funcional número 396,4,2024-06-23,Pend,Cambios revisión 2,2024-07-26,8
397,Requisito funcional número 397,2,2024-05-07,Activo,Cambios revisión 5,2024-08-06,1
398,Requisito funcional número 398,2,2024-06-23,Pend,Cambios revisión 1,2024-07-23,5
399,Requisito funcional número 399,5,2024-05-15,Nuevo,Cambios revisión 2,2024-07-21,8
400,Requisito funcional número 400,5,2024-05-21,Revisado,Cambios revisión 5,2024-07-02,9
401,Requisito funcional número 401,5,2024-05-13,Revisado,Cambios revisión 3,2024-07-26,7
402,Requisito funcional número 402,4,2024-06-15,Nuevo,Cambios revisión 5,2024-08-02,5
403,Requisito funcional número 403,4,2024-05-27,Revisado,Cambios revisión 1,2024-08-16,5
404,Requisito funcional número 404,5,2024-05-06,Cerrado,Cambios revisión 3,2024-07-01,7
405,Requisito funcional número 405,2,2024-05-06,Cerrado,Cambios revisión 2,2024-07-12,1
406,Requisito funcional número 406,5,2024-05-29,Revisado,Cambios revisión 2,2024-07-17,6
407,Requisito funcional número 407,5,2024-05-17,Revisado,Cambios revisión 5,2024-08-07,1
408,Requisito funcional número 408,2,2024-06-11,Activo,Cambios revisión 3,2024-07-04,10
409,Requisito funcional número 409,5,2024-05-25,Revisado,Cambios revisión 1,2024-08-21,4
410,Requisito funcional número 410,1,2024-06-29,Pend,Cambios revisión 5,2024-07-16,3
411,Requisito funcional número 411,3,2024-05-20,Cerrado,Cambios revisión 4,2024-07-13,4
412,Requisito funcional número 412,2,2024-05-07,Cerrado,Cambios revisión 4,2024-08-06,10
413,Requisito funcional número 413,1,2024-05-14,Revisado,Cambios revisión 3,2024-07-18,7
414,Requisito funcional número 414,1,2024-06-05,Pend,Cambios revisión 3,2024-08-19,7
415,Requisito funcional número 415,5,2024-06-28,Pend,Cambios revisión 5,2024-08-22,9
416,Requisito funcional número 416,1,2024-06-06,Nuevo,Cambios revisión 1,2024-08-09,5
417,Requisito funcional número 417,3,2024-05-10,Revisado,Cambios revisión 4,2024-07-15,2
418,Requisito funcional número 418,4,2024-06-11,Cerrado,Cambios revisión 2,2024-08-15,5
419,Requisito funcional número 419,2,2024-05-04,Revisado,Cambios revisión 4,2024-07-28,4
420,Requisito funcional número 420,5,2024-05-29,Cerrado,Cambios revisión 5,2024-08-09,8
421,Requisito funcional número 421,4,2024-05-20,Activo,Cambios revisión 2,2024-07-16,8
422,Requisito funcional número 422,2,2024-06-08,Nuevo,Cambios revisión 1,2024-08-01,3
423,Requisito funcional número 423,4,2024-06-05,Pend,Cambios revisión 4,2024-08-08,8
424,Requisito funcional número 424,1,2024-05-12,Activo,Cambios revisión 2,2024-08-21,6
425,Requisito funcional número 425,4,2024-06-14,Activo,Cambios revisión 2,2024-07-10,9
426,Requisito funcional número 426,2,2024-05-22,Pend,Cambios revisión 5,2024-08-09,3
427,Requisito funcional número 427,5,2024-06-25,Revisado,Cambios revisión 4,2024-07-20,10
428,Requisito funcional número 428,3,2024-05-04,Activo,Cambios revisión 4,2024-08-17,1
429,Requisito funcional número 429,2,2024-06-25,Pend,Cambios revisión 1,2024-08-19,8
430,Requisito funcional número 430,3,2024-06-12,Nuevo,Cambios revisión 5,2024-08-10,1
431,Requisito funcional número 431,4,2024-05-31,Pend,Cambios revisión 1,2024-08-03,9
432,Requisito funcional número 432,3,2024-05-07,Cerrado,Cambios revisión 1,2024-08-03,3
433,Requisito funcional número 433,5,2024-06-29,Revisado,Cambios revisión 3,2024-07-01,8
434,Requisito funcional número 434,1,2024-05-11,Nuevo,Cambios revisión 5,2024-07-19,7
435,Requisito funcional número 435,5,2024-05-24,Nuevo,Cambios revisión 5,2024-08-15,4
436,Requisito funcional número 436,3,2024-05-02,Cerrado,Cambios revisión 5,2024-08-18,3
437,Requisito funcional número 437,5,2024-05-07,Cerrado,Cambios revisión 2,2024-08-24,1
438,Requisito funcional número 438,5,2024-06-17,Activo,Cambios revisión 1,2024-07-05,1
439,Requisito funcional número 439,5,2024-05-03,Revisado,Cambios revisión 2,2024-07-23,8
440,Requisito funcional número 440,2,2024-05-18,Nuevo,Cambios revisión 3,2024-08-10,5
441,Requisito funcional número 441,4,2024-06-10,Activo,Cambios revisión 4,2024-08-17,6
442,Requisito funcional número 442,3,2024-05-28,Nuevo,Cambios revisión 4,2024-08-13,8
443,Requisito funcional número 443,1,2024-06-02,Pend,Cambios revisión 2,2024-07-25,8
444,Requisito funcional número 444,4,2024-05-25,Pend,Cambios revisión 5,2024-08-01,7
445,Requisito funcional número 445,5,2024-05-22,Activo,Cambios revisión 2,2024-07-18,8
446,Requisito funcional número 446,2,2024-05-09,Cerrado,Cambios revisión 3,2024-07-27,1
447,Requisito funcional número 447,3,2024-06-29,Nuevo,Cambios revisión 2,2024-08-11,1
448,Requisito funcional número 448,5,2024-05-28,Activo,Cambios revisión 3,2024-07-14,1
449,Requisito funcional número 449,5,2024-06-09,Pend,Cambios revisión 4,2024-07-29,4
450,Requisito funcional número 450,1,2024-06-26,Activo,Cambios revisión 3,2024-08-06,7
451,Requisito funcional número 451,1,2024-06-03,Revisado,Cambios revisión 2,2024-08-05,1
452,Requisito funcional número 452,4,2024-05-10,Revisado,Cambios revisión 4,2024-07-24,4
453,Requisito funcional número 453,5,2024-06-21,Pend,Cambios revisión 4,2024-08-22,5
454,Requisito funcional número 454,2,2024-05-25,Cerrado,Cambios revisión 2,2024-07-18,2
455,Requisito funcional número 455,3,2024-05-01,Revisado,Cambios revisión 1,2024-07-04,6
456,Requisito funcional número 456,2,2024-05-03,Revisado,Cambios revisión 3,2024-07-03,7
457,Requisito funcional número 457,4,2024-06-01,Pend,Cambios revisión 2,2024-07-12,10
458,Requisito funcional número 458,1,2024-05-22,Nuevo,Cambios revisión 3,2024-08-15,4
459,Requisito funcional número 459,2,2024-06-01,Cerrado,Cambios revisión 2,2024-08-06,8
460,Requisito funcional número 460,4,2024-05-18,Revisado,Cambios revisión 2,2024-08-11,3
461,Requisito funcional número 461,2,2024-05-27,Revisado,Cambios revisión 5,2024-08-07,4
462,Requisito funcional número 462,4,2024-05-22,Activo,Cambios revisión 1,2024-08-20,3
463,Requisito funcional número 463,1,2024-05-04,Pend,Cambios revisión 2,2024-08-15,1
464,Requisito funcional número 464,3,2024-06-12,Activo,Cambios revisión 2,2024-08-04,3
465,Requisito funcional número 465,2,2024-05-22,Revisado,Cambios revisión 5,2024-07-24,4
466,Requisito funcional número 466,4,2024-06-23,Cerrado,Cambios revisión 1,2024-08-26,10
467,Requisito funcional número 467,2,2024-05-14,Pend,Cambios revisión 3,2024-08-23,5
468,Requisito funcional número 468,2,2024-05-31,Nuevo,Cambios revisión 3,2024-07-29,8
469,Requisito funcional número 469,1,2024-06-14,Pend,Cambios revisión 2,2024-08-09,3
470,Requisito funcional número 470,3,2024-06-24,Pend,Cambios revisión 1,2024-08-08,1
471,Requisito funcional número 471,3,2024-05-02,Cerrado,Cambios revisión 3,2024-08-13,8
472,Requisito funcional número 472,2,2024-06-02,Activo,Cambios revisión 4,2024-07-02,5
473,Requisito funcional número 473,2,2024-06-02,Cerrado,Cambios revisión 3,2024-07-21,9
474,Requisito funcional número 474,3,2024-06-21,Revisado,Cambios revisión 3,2024-08-11,5
475,Requisito funcional número 475,5,2024-05-11,Cerrado,Cambios revisión 5,2024-08-27,6
476,Requisito funcional número 476,2,2024-05-20,Nuevo,Cambios revisión 1,2024-07-22,9
477,Requisito funcional número 477,4,2024-05-04,Nuevo,Cambios revisión 5,2024-08-23,9
478,Requisito funcional número 478,3,2024-05-29,Revisado,Cambios revisión 5,2024-07-09,1
479,Requisito funcional número 479,3,2024-05-12,Nuevo,Cambios revisión 2,2024-07-29,3
480,Requisito funcional número 480,5,2024-05-08,Cerrado,Cambios revisión 1,2024-07-31,8
481,Requisito funcional número 481,5,2024-05-01,Activo,Cambios revisión 1,2024-07-08,3
482,Requisito funcional número 482,2,2024-06-09,Cerrado,Cambios revisión 1,2024-08-22,9
483,Requisito funcional número 483,4,2024-06-23,Cerrado,Cambios revisión 3,2024-07-30,10
484,Requisito funcional número 484,4,2024-05-07,Pend,Cambios revisión 1,2024-08-21,4
485,Requisito funcional número 485,2,2024-05-26,Revisado,Cambios revisión 1,2024-08-03,7
486,Requisito funcional número 486,1,2024-06-01,Cerrado,Cambios revisión 2,2024-08-06,3
487,Requisito funcional número 487,5,2024-05-27,Cerrado,Cambios revisión 2,2024-08-27,7
488,Requisito funcional número 488,2,2024-05-07,Pend,Cambios revisión 4,2024-07-17,3
489,Requisito funcional número 489,2,2024-05-28,Pend,Cambios revisión 3,2024-07-04,9
490,Requisito funcional número 490,5,2024-05-06,Activo,Cambios revisión 3,2024-08-23,3
491,Requisito funcional número 491,1,2024-05-28,Pend,Cambios revisión 3,2024-08-06,7
492,Requisito funcional número 492,4,2024-05-04,Nuevo,Cambios revisión 3,2024-07-16,7
493,Requisito funcional número 493,3,2024-06-20,Revisado,Cambios revisión 5,2024-08-03,1
494,Requisito funcional número 494,3,2024-05-24,Pend,Cambios revisión 3,2024-08-01,10
495,Requisito funcional número 495,2,2024-06-30,Cerrado,Cambios revisión 2,2024-08-22,9
496,Requisito funcional número 496,4,2024-05-29,Nuevo,Cambios revisión 4,2024-08-10,6
497,Requisito funcional número 497,3,2024-06-11,Pend,Cambios revisión 3,2024-07-15,8
498,Requisito funcional número 498,4,2024-05-17,Cerrado,Cambios revisión 3,2024-08-11,1
499,Requisito funcional número 499,4,2024-06-27,Pend,Cambios revisión 4,2024-07-26,3
500,Requisito funcional número 500,4,2024-06-02,Nuevo,Cambios revisión 4,2024-07-29,4
501,Requisito funcional número 501,4,2024-05-20,Activo,Cambios revisión 4,2024-07-22,5
502,Requisito funcional número 502,3,2024-06-03,Nuevo,Cambios revisión 3,2024-08-13,7
503,Requisito funcional número 503,5,2024-06-06,Nuevo,Cambios revisión 3,2024-07-30,3
504,Requisito funcional número 504,4,2024-05-28,Nuevo,Cambios revisión 2,2024-08-25,3
505,Requisito funcional número 505,5,2024-06-12,Cerrado,Cambios revisión 3,2024-07-08,4
