id_requisitos,descripcion_r,prioridad_requisito,fecha_registro,estado_r,historial_cambios,fecha_actualizacion,id_cliente
506,Requisito funcional número 506,4,2024-05-16,Cerrado,Cambios revisión 4,2024-07-04,7
507,Requisito funcional número 507,2,2024-05-10,Activo,Cambios revisión 1,2024-07-05,7
508,Requisito funcional número 508,5,2024-06-10,Activo,Cambios revisión 3,2024-07-22,7
509,Requisito funcional número 509,5,2024-05-08,Activo,Cambios revisión 4,2024-07-25,7
510,Requisito funcional número 510,5,2024-06-05,Revisado,Cambios revisión 1,2024-08-18,2
511,Requisito funcional número 511,1,2024-06-09,Pend,Cambios revisión 2,2024-07-02,9
512,Requisito funcional número 512,2,2024-05-11,Activo,Cambios revisión 2,2024-08-25,1
513,Requisito funcional número 513,2,2024-05-30,Pend,Cambios revisión 5,2024-08-25,3
514,Requisito funcional número 514,1,2024-05-10,Cerrado,Cambios revisión 2,2024-08-09,10
515,Requisito funcional número 515,4,2024-05-01,Pend,Cambios revisión 3,2024-07-07,7
516,Requisito funcional número 516,5,2024-05-02,Cerrado,Cambios revisión 5,2024-08-17,5
517,Requisito funcional número 517,3,2024-06-27,Revisado,Cambios revisión 3,2024-08-08,5
518,Requisito funcional número 518,4,2024-06-01,Pend,Cambios revisión 3,2024-08-07,3
519,Requisito funcional número 519,5,2024-06-08,Activo,Cambios revisión 3,2024-08-26,8
520,Requisito funcional número 520,5,2024-06-04,Activo,Cambios revisión 3,2024-07-19,10
521,Requisito funcional número 521,4,2024-05-26,Nuevo,Cambios revisión 1,2024-07-15,5
522,Requisito funcional número 522,1,2024-06-27,Revisado,Cambios revisión 2,2024-08-10,7
523,Requisito funcional número 523,4,2024-05-19,Pend,Cambios revisión 4,2024-07-06,10
524,Requisito funcional número 524,4,2024-05-30,Activo,Cambios revisión 2,2024-07-10,1
525,Requisito funcional número 525,5,2024-05-20,Nuevo,Cambios revisión 3,2024-07-07,7
526,Requisito funcional número 526,1,2024-06-12,Revisado,Cambios revisión 5,2024-08-03,1
527,Requisito funcional número 527,2,2024-05-03,Revisado,Cambios revisión 5,2024-08-26,3
528,Requisito funcional número 528,2,2024-05-24,Pend,Cambios revisión 2,2024-08-14,7
529,Requisito funcional número 529,4,2024-05-29,Activo,Cambios revisión 1,2024-08-28,2
530,Requisito funcional número 530,1,2024-05-13,Activo,Cambios revisión 5,2024-07-08,3
531,Requisito funcional número 531,5,2024-06-23,Revisado,Cambios revisión 5,2024-08-15,6
532,Requisito funcional número 532,4,2024-05-24,Revisado,Cambios revisión 1,2024-07-25,1
533,Requisito funcional número 533,2,2024-06-17,Activo,Cambios revisión 1,2024-07-25,4
534,Requisito funcional número 534,2,2024-05-26,Pend,Cambios revisión 3,2024-07-05,3
535,Requisito funcional número 535,4,2024-06-11,Activo,Cambios revisión 2,2024-07-23,10
536,Requisito funcional número 536,3,2024-06-28,Revisado,Cambios revisión 1,2024-07-02,9
537,Requisito funcional número 537,3,2024-05-23,Revisado,Cambios revisión 5,2024-07-25,1
538,Requisito funcional número 538,5,2024-05-08,Cerrado,Cambios revisión 3,2024-08-15,6
539,Requisito funcional número 539,5,2024-05-14,Cerrado,Cambios revisión 3,2024-07-12,7
540,Requisito funcional número 540,3,2024-05-17,Activo,Cambios revisión 1,2024-07-12,4
541,Requisito funcional número 541,3,2024-05-11,Pend,Cambios revisión 5,2024-07-07,3
542,Requisito funcional número 542,1,2024-06-21,Cerrado,Cambios revisión 5,2024-07-22,9
543,Requisito funcional número 543,4,2024-05-03,Pend,Cambios revisión 1,2024-07-21,5
544,Requisito funcional número 544,1,2024-05-07,Nuevo,Cambios revisión 1,2024-07-10,3
545,Requisito funcional número 545,2,2024-06-02,Revisado,Cambios revisión 1,2024-08-07,5
546,Requisito funcional número 546,2,2024-05-10,Pend,Cambios revisión 3,2024-08-20,9
547,Requisito funcional número 547,1,2024-05-27,Pend,Cambios revisión 3,2024-08-28,3
548,Requisito funcional número 548,5,2024-06-23,Cerrado,Cambios revisión 5,2024-08-15,6
549,Requisito funcional número 549,3,2024-05-07,Cerrado,Cambios revisión 2,2024-07-12,10
550,Requisito funcional número 550,4,2024-06-11,Nuevo,Cambios revisión 1,2024-07-22,5
551,Requisito funcional número 551,4,2024-06-13,Pend,Cambios revisión 3,2024-07-31,10
552,Requisito funcional número 552,4,2024-05-21,Activo,Cambios revisión 1,2024-08-24,7
553,Requisito funcional número 553,5,2024-06-18,Revisado,Cambios revisión 4,2024-07-30,5
554,Requisito funcional número 554,1,2024-05-12,Cerrado,Cambios revisión 4,2024-07-22,5
555,Requisito funcional número 555,2,2024-05-07,Nuevo,Cambios revisión 1,2024-07-04,3
556,Requisito funcional número 556,1,2024-06-22,Cerrado,Cambios revisión 4,2024-08-12,2
557,Requisito funcional número 557,1,2024-05-23,Activo,Cambios revisión 1,2024-08-01,7
558,Requisito funcional número 558,3,2024-05-30,Cerrado,Cambios revisión 2,2024-08-06,8
559,Requisito funcional número 559,4,2024-05-12,Activo,Cambios revisión 1,2024-08-05,1
560,Requisito funcional número 560,2,2024-06-13,Activo,Cambios revisión 3,2024-07-31,9
561,Requisito funcional número 561,3,2024-06-10,Revisado,Cambios revisión 5,2024-08-18,3
562,Requisito funcional número 562,3,2024-06-23,Activo,Cambios revisión 4,2024-08-24,3
563,Requisito funcional número 563,2,2024-06-06,Pend,Cambios revisión 1,2024-08-19,8
564,Requisito funcional número 564,2,2024-06-29,Activo,Cambios revisión 2,2024-08-07,3
565,Requisito funcional número 565,5,2024-06-01,Revisado,Cambios revisión 3,2024-07-27,10
566,Requisito funcional número 566,2,2024-05-19,Cerrado,Cambios revisión 5,2024-08-28,5
567,Requisito funcional número 567,4,2024-06-23,Activo,Cambios revisión 3,2024-08-12,5
568,Requisito funcional número 568,3,2024-05-27,Cerrado,Cambios revisión 1,2024-07-17,6
569,Requisito funcional número 569,1,2024-06-04,Nuevo,Cambios revisión 2,2024-08-06,10
570,Requisito funcional número 570,2,2024-05-23,Activo,Cambios revisión 5,2024-08-17,10
571,Requisito funcional número 571,3,2024-05-11,Activo,Cambios revisión 5,2024-07-26,9
572,Requisito funcional número 572,2,2024-05-28,Revisado,Cambios revisión 1,2024-07-24,4
573,Requisito funcional número 573,1,2024-06-20,Nuevo,Cambios revisión 4,2024-07-13,5
574,Requisito funcional número 574,1,2024-06-18,Nuevo,Cambios revisión 5,2024-08-14,2
575,Requisito funcional número 575,5,2024-05-17,Revisado,Cambios revisión 3,2024-07-18,9
576,Requisito funcional número 576,2,2024-06-30,Revisado,Cambios revisión 1,2024-07-30,3
577,Requisito funcional número 577,3,2024-06-29,Revisado,Cambios revisión 2,2024-07-05,9
578,Requisito funcional número 578,1,2024-06-15,Revisado,Cambios revisión 1,2024-08-01,2
579,Requisito funcional número 579,4,2024-05-24,Pend,Cambios revisión 3,2024-08-21,1
580,Requisito funcional número 580,3,2024-05-26,Nuevo,Cambios revisión 2,2024-08-20,6
581,Requisito funcional número 581,2,2024-06-09,Revisado,Cambios revisión 2,2024-07-14,1
582,Requisito funcional número 582,3,2024-06-13,Revisado,Cambios revisión 4,2024-07-16,4
583,Requisito funcional número 583,5,2024-06-05,Revisado,Cambios revisión 4,2024-07-10,5
584,Requisito funcional número 584,4,2024-05-09,Revisado,Cambios revisión 4,2024-08-06,1
585,Requisito funcional número 585,5,2024-06-28,Cerrado,Cambios revisión 3,2024-07-03,9
586,Requisito funcional número 586,3,2024-06-02,Pend,Cambios revisión 2,2024-07-11,9
587,Requisito funcional número 587,5,2024-06-11,Nuevo,Cambios revisión 3,2024-08-20,3
588,Requisito funcional número 588,5,2024-06-20,Activo,Cambios revisión 5,2024-07-23,8
589,Requisito funcional número 589,1,2024-05-12,Activo,Cambios revisión 5,2024-07-26,4
590,Requisito funcional número 590,2,2024-05-31,Activo,Cambios revisión 2,2024-08-10,1
591,Requisito funcional número 591,3,2024-05-02,Revisado,Cambios revisión 3,2024-07-07,1
592,Requisito funcional número 592,4,2024-06-15,Pend,Cambios revisión 2,2024-08-08,6
593,Requisito funcional número 593,3,2024-05-03,Cerrado,Cambios revisión 2,2024-08-29,1
594,Requisito funcional número 594,5,2024-06-30,Pend,Cambios revisión 3,2024-08-22,4
595,Requisito funcional número 595,2,2024-06-27,Nuevo,Cambios revisión 5,2024-08-24,6
596,Requisito funcional número 596,5,2024-05-09,Pend,Cambios revisión 3,2024-08-04,4
597,Requisito funcional número 597,1,2024-06-03,Activo,Cambios revisión 3,2024-08-24,1
598,Requisito funcional número 598,1,2024-06-23,Activo,Cambios revisión 1,2024-07-14,4
599,Requisito funcional número 599,4,2024-06-14,Nuevo,Cambios revisión 5,2024-08-28,6
600,Requisito funcional número 600,3,2024-05-17,Cerrado,Cambios revisión 2,2024-07-29,6
601,Requisito funcional número 601,5,2024-06-15,Activo,Cambios revisión 5,2024-07-27,5
602,Requisito funcional número 602,3,2024-06-05,Pend,Cambios revisión 1,2024-07-02,1
603,Requisito funcional número 603,4,2024-06-01,Nuevo,Cambios revisión 3,2024-07-30,6
604,Requisito funcional número 604,5,2024-06-12,Nuevo,Cambios revisión 4,2024-07-28,1
605,Requisito funcional número 605,5,2024-06-25,Pend,Cambios revisión 3,2024-07-05,9
606,Requisito funcional número 606,4,2024-05-20,Nuevo,Cambios revisión 3,2024-08-09,10
607,Requisito funcional número 607,3,2024-06-13,Nuevo,Cambios revisión 1,2024-08-20,2
608,Requisito funcional número 608,5,2024-05-22,Nuevo,Cambios revisión 2,2024-07-30,10
609,Requisito funcional número 609,3,2024-05-08,Pend,Cambios revisión 2,2024-07-11,9
610,Requisito funcional número 610,5,2024-05-03,Revisado,Cambios revisión 3,2024-07-18,4
611,Requisito funcional número 611,3,2024-06-22,Pend,Cambios revisión 4,2024-08-18,8
612,Requisito funcional número 612,5,2024-05-25,Nuevo,Cambios revisión 4,2024-08-16,6
613,Requisito funcional número 613,3,2024-06-09,Pend,Cambios revisión 4,2024-07-22,1
614,Requisito funcional número 614,2,2024-06-28,Pend,Cambios revisión 4,2024-07-22,7
615,Requisito funcional número 615,5,2024-06-07,Revisado,Cambios revisión 3,2024-07-27,5
616,Requisito funcional número 616,1,2024-05-26,Revisado,Cambios revisión 3,2024-08-28,4
617,Requisito funcional número 617,4,2024-05-13,Pend,Cambios revisión 1,2024-07-27,3
618,Requisito funcional número 618,2,2024-05-24,Pend,Cambios revisión 5,2024-08-03,10
619,Requisito funcional número 619,5,2024-05-19,Activo,Cambios revisión 4,2024-08-20,2
620,Requisito funcional número 620,3,2024-05-19,Pend,Cambios revisión 3,2024-08-01,10
621,Requisito funcional número 621,3,2024-06-17,Activo,Cambios revisión 5,2024-07-21,9
622,Requisito funcional número 622,4,2024-05-18,Cerrado,Cambios revisión 2,2024-08-09,8
623,Requisito funcional número 623,2,2024-06-27,Cerrado,Cambios revisión 5,2024-08-02,6
624,Requisito funcional número 624,3,2024-05-04,Revisado,Cambios revisión 1,2024-07-25,1
625,Requisito funcional número 625,2,2024-05-11,Nuevo,Cambios revisión 4,2024-08-15,7
626,Requisito funcional número 626,3,2024-05-10,Nuevo,Cambios revisión 1,2024-08-15,9
627,Requisito funcional número 627,4,2024-06-20,Nuevo,Cambios revisión 1,2024-08-07,3
628,Requisito funcional número 628,3,2024-05-30,Cerrado,Cambios revisión 1,2024-08-27,9
629,Requisito funcional número 629,1,2024-06-19,Cerrado,Cambios revisión 2,2024-07-22,6
630,Requisito funcional número 630,4,2024-06-27,Cerrado,Cambios revisión 4,2024-08-03,10
631,Requisito funcional número 631,4,2024-05-18,Nuevo,Cambios revisión 3,2024-08-17,8
632,Requisito funcional número 632,4,2024-05-11,Pend,Cambios revisión 1,2024-07-25,8
633,Requisito funcional número 633,5,2024-06-09,Revisado,Cambios revisión 5,2024-07-25,4
634,Requisito funcional número 634,3,2024-05-31,Nuevo,Cambios revisión 3,2024-07-17,10
635,Requisito funcional número 635,1,2024-06-13,Activo,Cambios revisión 3,2024-08-28,4
636,Requisito funcional número 636,4,2024-06-12,Pend,Cambios revisión 1,2024-08-18,3
637,Requisito funcional número 637,5,2024-05-05,Revisado,Cambios revisión 4,2024-08-11,10
638,Requisito funcional número 638,3,2024-05-26,Activo,Cambios revisión 1,2024-08-23,4
639,Requisito funcional número 639,5,2024-05-11,Activo,Cambios revisión 3,2024-07-11,7
640,Requisito funcional número 640,2,2024-06-30,Activo,Cambios revisión 4,2024-08-28,10
641,Requisito funcional número 641,2,2024-06-16,Revisado,Cambios revisión 4,2024-07-15,7
642,Requisito funcional número 642,2,2024-06-03,Cerrado,Cambios revisión 1,2024-07-07,4
643,Requisito funcional número 643,2,2024-05-18,Activo,Cambios revisión 4,2024-08-20,1
644,Requisito funcional número 644,4,2024-06-15,Activo,Cambios revisión 4,2024-07-30,6
645,Requisito funcional número 645,5,2024-05-07,Revisado,Cambios revisión 1,2024-07-17,7
646,Requisito funcional número 646,3,2024-05-20,Cerrado,Cambios revisión 4,2024-08-20,8
647,Requisito funcional número 647,3,2024-05-01,Revisado,Cambios revisión 4,2024-08-02,2
648,Requisito funcional número 648,1,2024-06-30,Revisado,Cambios revisión 3,2024-08-05,8
649,Requisito funcional número 649,1,2024-06-22,Activo,Cambios revisión 3,2024-07-09,6
650,Requisito funcional número 650,2,2024-06-09,Activo,Cambios revisión 5,2024-08-10,3
651,Requisito funcional número 651,2,2024-05-23,Cerrado,Cambios revisión 3,2024-07-14,8
652,Requisito funcional número 652,5,2024-06-27,Nuevo,Cambios revisión 3,2024-08-15,4
653,Requisito funcional número 653,1,2024-05-18,Revisado,Cambios revisión 1,2024-07-28,5
654,Requisito funcional número 654,4,2024-06-16,Revisado,Cambios revisión 3,2024-08-03,2
655,Requisito funcional número 655,5,2024-05-21,Cerrado,Cambios revisión 2,2024-07-15,2
656,Requisito funcional número 656,1,2024-06-09,Pend,Cambios revisión 2,2024-07-23,7
657,Requisito funcional número 657,4,2024-05-15,Cerrado,Cambios revisión 2,2024-07-20,5
658,Requisito funcional número 658,5,2024-06-22,Pend,Cambios revisión 5,2024-08-24,10
659,Requisito funcional número 659,3,2024-05-31,Activo,Cambios revisión 1,2024-08-01,7
660,Requisito funcional número 660,5,2024-06-23,Nuevo,Cambios revisión 3,2024-08-11,1
661,Requisito funcional número 661,4,2024-06-22,Cerrado,Cambios revisión 2,2024-07-21,7
662,Requisito funcional número 662,4,2024-05-01,Activo,Cambios revisión 1,2024-08-21,8
663,Requisito funcional número 663,5,2024-05-17,Revisado,Cambios revisión 1,2024-08-01,1
664,Requisito funcional número 664,4,2024-06-15,Pend,Cambios revisión 3,2024-08-26,8
665,Requisito funcional número 665,2,2024-05-30,Nuevo,Cambios revisión 3,2024-08-17,2
666,Requisito funcional número 666,1,2024-05-07,Revisado,Cambios revisión 2,2024-08-19,2
667,Requisito funcional número 667,2,2024-05-08,Revisado,Cambios revisión 1,2024-08-06,9
668,Requisito funcional número 668,4,2024-06-08,Revisado,Cambios revisión 5,2024-08-18,2
669,Requisito funcional número 669,5,2024-06-17,Pend,Cambios revisión 3,2024-08-07,5
670,Requisito funcional número 670,2,2024-06-25,Pend,Cambios revisión 3,2024-07-05,9
671,Requisito funcional número 671,1,2024-06-23,Revisado,Cambios revisión 1,2024-07-30,8
672,Requisito funcional número 672,5,2024-05-12,Cerrado,Cambios revisión 2,2024-07-15,4
673,Requisito funcional número 673,3,2024-06-16,Cerrado,Cambios revisión 4,2024-07-26,1
674,Requisito funcional número 674,2,2024-06-22,Revisado,Cambios revisión 5,2024-08-12,3
675,Requisito funcional número 675,3,2024-05-21,Activo,Cambios revisión 2,2024-07-28,4
676,Requisito funcional número 676,5,2024-05-12,Nuevo,Cambios revisión 1,2024-07-05,10
677,Requisito funcional número 677,5,2024-05-10,Pend,Cambios revisión 1,2024-08-19,2
678,Requisito funcional número 678,4,2024-05-14,Cerrado,Cambios revisión 4,2024-08-19,6
679,Requisito funcional número 679,5,2024-06-20,Pend,Cambios revisión 1,2024-07-02,2
680,Requisito funcional número 680,3,2024-05-05,Nuevo,Cambios revisión 1,2024-07-28,7
681,Requisito funcional número 681,2,2024-06-27,Nuevo,Cambios revisión 1,2024-08-23,3
682,Requisito funcional número 682,4,2024-05-21,Cerrado,Cambios revisión 5,2024-07-09,10
683,Requisito funcional número 683,1,2024-06-02,Cerrado,Cambios revisión 4,2024-07-20,3
684,Requisito funcional número 684,3,2024-05-02,Cerrado,Cambios revisión 5,2024-07-18,1
685,Requisito funcional número 685,5,2024-06-19,Revisado,Cambios revisión 1,2024-07-18,3
686,Requisito funcional número 686,1,2024-06-22,Pend,Cambios revisión 4,2024-07-31,6
687,Requisito funcional número 687,1,2024-06-13,Pend,Cambios revisión 3,2024-08-11,8
688,Requisito funcional número 688,3,2024-06-24,Cerrado,Cambios revisión 4,2024-07-13,4
689,Requisito funcional número 689,4,2024-06-06,Nuevo,Cambios revisión 2,2024-07-31,2
690,Requisito funcional número 690,3,2024-05-27,Pend,Cambios revisión 1,2024-07-23,6
691,Requisito funcional número 691,5,2024-06-24,Cerrado,Cambios revisión 2,2024-07-01,7
692,Requisito funcional número 692,3,2024-06-14,Activo,Cambios revisión 3,2024-07-09,1
693,Requisito funcional número 693,3,2024-06-06,Pend,Cambios revisión 1,2024-07-08,2
694,Requisito funcional número 694,3,2024-06-12,Revisado,Cambios revisión 5,2024-08-06,10
695,Requisito funcional número 695,5,2024-06-18,Activo,Cambios revisión 1,2024-08-21,3
696,Requisito funcional número 696,2,2024-05-27,Cerrado,Cambios revisión 4,2024-07-02,4
697,Requisito funcional número 697,2,2024-05-08,Cerrado,Cambios revisión 5,2024-07-19,4
698,Requisito funcional número 698,4,2024-05-30,Activo,Cambios revisión 1,2024-08-06,3
699,Requisito funcional número 699,4,2024-05-20,Pend,Cambios revisión 4,2024-07-22,6
700,Requisito funcional número 700,1,2024-05-28,Cerrado,Cambios revisión 3,2024-08-18,6
701,Requisito funcional número 701,5,2024-05-06,Nuevo,Cambios revisión 3,2024-08-01,1
702,Requisito funcional número 702,5,2024-06-13,Nuevo,Cambios revisión 3,2024-07-07,2
703,Requisito funcional número 703,1,2024-06-21,Pend,Cambios revisión 1,2024-08-09,9
704,Requisito funcional número 704,2,2024-05-08,Pend,Cambios revisión 4,2024-08-01,8
705,Requisito funcional número 705,5,2024-05-25,Cerrado,Cambios revisión 4,2024-07-22,5
706,Requisito funcional número 706,1,2024-05-07,Activo,Cambios revisión 1,2024-07-23,1
707,Requisito funcional número 707,4,2024-05-24,Cerrado,Cambios revisión 3,2024-08-10,4
708,Requisito funcional número 708,4,2024-05-13,Pend,Cambios revisión 4,2024-07-26,1
709,Requisito funcional número 709,2,2024-05-22,Activo,Cambios revisión 2,2024-08-20,7
710,Requisito funcional número 710,2,2024-06-02,Activo,Cambios revisión 1,2024-08-08,9
711,Requisito funcional número 711,1,2024-05-10,Activo,Cambios revisión 4,2024-07-13,2
712,Requisito funcional número 712,4,2024-05-18,Cerrado,Cambios revisión 3,2024-08-29,8
713,Requisito funcional número 713,2,2024-06-08,Pend,Cambios revisión 5,2024-08-05,1
714,Requisito funcional número 714,1,2024-05-22,Nuevo,Cambios revisión 4,2024-08-15,10
715,Requisito funcional número 715,5,2024-05-03,Nuevo,Cambios revisión 2,2024-07-06,3
716,Requisito funcional número 716,5,2024-05-01,Revisado,Cambios revisión 2,2024-07-08,7
717,Requisito funcional número 717,2,2024-05-02,Nuevo,Cambios revisión 1,2024-08-20,7
718,Requisito funcional número 718,4,2024-05-02,Revisado,Cambios revisión 2,2024-08-20,3
719,Requisito funcional número 719,4,2024-06-24,Pend,Cambios revisión 1,2024-08-16,4
720,Requisito funcional número 720,4,2024-05-04,Pend,Cambios revisión 4,2024-08-01,5
721,Requisito funcional número 721,5,2024-05-11,Activo,Cambios revisión 5,2024-07-19,5
722,Requisito funcional número 722,2,2024-05-11,Pend,Cambios revisión 1,2024-08-23,3
723,Requisito funcional número 723,3,2024-06-12,Revisado,Cambios revisión 4,2024-07-23,8
724,Requisito funcional número 724,4,2024-06-05,Pend,Cambios revisión 3,2024-07-15,1
725,Requisito funcional número 725,5,2024-06-21,Revisado,Cambios revisión 5,2024-08-29,2
726,Requisito funcional número 726,3,2024-05-21,Pend,Cambios revisión 1,2024-08-13,5
727,Requisito funcional número 727,4,2024-06-10,Cerrado,Cambios revisión 3,2024-07-02,9
728,Requisito funcional número 728,1,2024-06-13,Revisado,Cambios revisión 5,2024-07-15,9
729,Requisito funcional número 729,1,2024-06-22,Pend,Cambios revisión 2,2024-08-17,4
730,Requisito funcional número 730,3,2024-05-26,Nuevo,Cambios revisión 5,2024-08-12,1
731,Requisito funcional número 731,4,2024-05-08,Revisado,Cambios revisión 1,2024-07-18,5
732,Requisito funcional número 732,2,2024-05-20,Cerrado,Cambios revisión 4,2024-07-24,2
733,Requisito funcional número 733,3,2024-06-05,Activo,Cambios revisión 2,2024-07-29,10
734,Requisito funcional número 734,4,2024-06-10,Activo,Cambios revisión 5,2024-08-05,10
735,Requisito funcional número 735,3,2024-06-24,Pend,Cambios revisión 1,2024-08-05,5
736,Requisito funcional número 736,2,2024-05-07,Cerrado,Cambios revisión 3,2024-07-02,10
737,Requisito funcional número 737,4,2024-06-23,Cerrado,Cambios revisión 5,2024-08-10,2
738,Requisito funcional número 738,1,2024-05-25,Nuevo,Cambios revisión 4,2024-08-26,5
739,Requisito funcional número 739,5,2024-06-08,Cerrado,Cambios revisión 3,2024-08-17,4
740,Requisito funcional número 740,1,2024-05-18,Pend,Cambios revisión 5,2024-07-21,3
741,Requisito funcional número 741,5,2024-06-13,Revisado,Cambios revisión 5,2024-07-15,4
742,Requisito funcional número 742,5,2024-06-24,Nuevo,Cambios revisión 4,2024-08-05,6
743,Requisito funcional número 743,1,2024-06-18,Activo,Cambios revisión 1,2024-08-03,2
744,Requisito funcional número 744,4,2024-06-08,Revisado,Cambios revisión 1,2024-07-14,10
745,Requisito funcional número 745,2,2024-05-03,Activo,Cambios revisión 4,2024-07-21,1
746,Requisito funcional número 746,1,2024-05-23,Activo,Cambios revisión 5,2024-08-02,3
747,Requisito funcional número 747,4,2024-06-01,Activo,Cambios revisión 2,2024-08-29,10
748,Requisito funcional número 748,3,2024-06-29,Cerrado,Cambios revisión 5,2024-08-06,3
749,Requisito funcional número 749,2,2024-05-27,Nuevo,Cambios revisión 2,2024-08-19,10
750,Requisito funcional número 750,3,2024-05-21,Nuevo,Cambios revisión 3,2024-07-06,3
751,Requisito funcional número 751,5,2024-05-27,Nuevo,Cambios revisión 2,2024-08-29,6
752,Requisito funcional número 752,3,2024-06-06,Pend,Cambios revisión 4,2024-08-10,4
