id_requisitos,descripcion_r,prioridad_requisito,fecha_registro,estado_r,historial_cambios,fecha_actualizacion,id_cliente
753,Requisito funcional número 753,2,2024-05-20,Revisado,Cambios revisión 2,2024-07-01,4
754,Requisito funcional número 754,4,2024-05-10,Revisado,Cambios revisión 1,2024-08-12,10
755,Requisito funcional número 755,1,2024-05-21,Activo,Cambios revisión 3,2024-08-02,7
756,Requisito funcional número 756,1,2024-06-01,Activo,Cambios revisión 3,2024-07-14,7
757,Requisito funcional número 757,4,2024-05-13,Nuevo,Cambios revisión 1,2024-08-29,2
758,Requisito funcional número 758,4,2024-06-20,Revisado,Cambios revisión 4,2024-07-02,2
759,Requisito funcional número 759,2,2024-06-23,Cerrado,Cambios revisión 3,2024-08-15,6
760,Requisito funcional número 760,5,2024-05-31,Revisado,Cambios revisión 1,2024-08-07,7
761,Requisito funcional número 761,3,2024-05-26,Pend,Cambios revisión 4,2024-07-03,6
762,Requisito funcional número 762,4,2024-06-04,Nuevo,Cambios revisión 4,2024-08-17,2
763,Requisito funcional número 763,5,2024-06-11,Pend,Cambios revisión 1,2024-07-23,1
764,Requisito funcional número 764,3,2024-05-18,Revisado,Cambios revisión 3,2024-07-07,1
765,Requisito funcional número 765,2,2024-05-05,Nuevo,Cambios revisión 3,2024-08-10,6
766,Requisito funcional número 766,4,2024-05-11,Activo,Cambios revisión 5,2024-08-10,9
767,Requisito funcional número 767,4,2024-06-25,Revisado,Cambios revisión 5,2024-08-09,9
768,Requisito funcional número 768,3,2024-05-27,Pend,Cambios revisión 5,2024-07-28,6
769,Requisito funcional número 769,2,2024-05-25,Revisado,Cambios revisión 4,2024-08-03,7
770,Requisito funcional número 770,1,2024-05-25,Nuevo,Cambios revisión 4,2024-07-24,5
771,Requisito funcional número 771,2,2024-05-27,Cerrado,Cambios revisión 3,2024-07-11,10
772,Requisito funcional número 772,2,2024-05-10,Cerrado,Cambios revisión 1,2024-07-02,6
773,Requisito funcional número 773,3,2024-06-20,Revisado,Cambios revisión 2,2024-08-14,6
774,Requisito funcional número 774,1,2024-05-20,Activo,Cambios revisión 2,2024-08-28,4
775,Requisito funcional número 775,4,2024-05-04,Revisado,Cambios revisión 3,2024-08-22,8
776,Requisito funcional número 776,2,2024-05-03,Activo,Cambios revisión 1,2024-08-20,2
777,Requisito funcional número 777,1,2024-05-28,Nuevo,Cambios revisión 2,2024-07-18,6
778,Requisito funcional número 778,3,2024-05-04,Revisado,Cambios revisión 5,2024-08-01,7
779,Requisito funcional número 779,2,2024-05-29,Activo,Cambios revisión 5,2024-08-11,2
780,Requisito funcional número 780,4,2024-05-10,Revisado,Cambios revisión 4,2024-07-01,8
781,Requisito funcional número 781,2,2024-06-21,Cerrado,Cambios revisión 2,2024-07-22,1
782,Requisito funcional número 782,3,2024-06-25,Cerrado,Cambios revisión 4,2024-07-01,5
783,Requisito funcional número 783,4,2024-05-24,Cerrado,Cambios revisión 1,2024-07-17,6
784,Requisito funcional número 784,1,2024-05-26,Cerrado,Cambios revisión 5,2024-07-14,6
785,Requisito funcional número 785,3,2024-05-15,Pend,Cambios revisión 5,2024-08-29,10
786,Requisito funcional número 786,1,2024-06-21,Pend,Cambios revisión 5,2024-07-26,2
787,Requisito funcional número 787,2,2024-05-15,Revisado,Cambios revisión 2,2024-07-09,4
788,Requisito funcional número 788,5,2024-05-19,Pend,Cambios revisión 1,2024-07-17,9
789,Requisito funcional número 789,2,2024-05-07,Pend,Cambios revisión 1,2024-08-18,6
790,Requisito funcional número 790,1,2024-06-24,Cerrado,Cambios revisión 3,2024-07-11,2
791,Requisito funcional número 791,5,2024-05-14,Cerrado,Cambios revisión 1,2024-07-02,3
792,Requisito funcional número 792,4,2024-05-26,Pend,Cambios revisión 3,2024-08-29,3
793,Requisito funcional número 793,3,2024-06-20,Revisado,Cambios revisión 4,2024-08-12,6
794,Requisito funcional número 794,5,2024-05-14,Cerrado,Cambios revisión 4,2024-08-13,3
795,Requisito funcional número 795,2,2024-06-04,Cerrado,Cambios revisión 4,2024-07-30,1
796,Requisito funcional número 796,1,2024-05-22,Cerrado,Cambios revisión 4,2024-07-13,9
797,Requisito funcional número 797,2,2024-06-22,Revisado,Cambios revisión 3,2024-07-22,6
798,Requisito funcional número 798,2,2024-06-26,Cerrado,Cambios revisión 1,2024-08-06,7
799,Requisito funcional número 799,3,2024-06-11,Revisado,Cambios revisión 3,2024-08-13,8
800,Requisito funcional número 800,1,2024-06-18,Pend,Cambios revisión 2,2024-07-01,8
801,Requisito funcional número 801,2,2024-06-19,Pend,Cambios revisión 4,2024-07-15,5
802,Requisito funcional número 802,4,2024-06-24,Revisado,Cambios revisión 1,2024-07-22,9
803,Requisito funcional número 803,5,2024-06-16,Activo,Cambios revisión 1,2024-07-04,6
804,Requisito funcional número 804,3,2024-05-23,Revisado,Cambios revisión 4,2024-07-14,10
805,Requisito funcional número 805,2,2024-06-04,Cerrado,Cambios revisión 1,2024-08-13,2
806,Requisito funcional número 806,1,2024-06-13,Cerrado,Cambios revisión 3,2024-08-10,8
807,Requisito funcional número 807,4,2024-06-24,Cerrado,Cambios revisión 5,2024-07-06,5
808,Requisito funcional número 808,3,2024-06-14,Cerrado,Cambios revisión 5,2024-08-25,8
809,Requisito funcional número 809,1,2024-05-12,Revisado,Cambios revisión 2,2024-08-15,4
810,Requisito funcional número 810,5,2024-05-21,Activo,Cambios revisión 2,2024-07-10,1
811,Requisito funcional número 811,1,2024-06-11,Nuevo,Cambios revisión 5,2024-08-24,3
812,Requisito funcional número 812,2,2024-05-11,Cerrado,Cambios revisión 5,2024-08-01,1
813,Requisito funcional número 813,4,2024-05-13,Activo,Cambios revisión 3,2024-08-24,2
814,Requisito funcional número 814,3,2024-06-29,Cerrado,Cambios revisión 3,2024-08-27,1
815,Requisito funcional número 815,4,2024-06-28,Activo,Cambios revisión 2,2024-08-10,7
816,Requisito funcional número 816,2,2024-05-21,Cerrado,Cambios revisión 4,2024-08-15,5
817,Requisito funcional número 817,2,2024-06-10,Pend,Cambios revisión 3,2024-07-25,3
818,Requisito funcional número 818,2,2024-05-29,Revisado,Cambios revisión 1,2024-08-13,1
819,Requisito funcional número 819,1,2024-05-07,Activo,Cambios revisión 4,2024-07-16,7
820,Requisito funcional número 820,2,2024-06-09,Cerrado,Cambios revisión 3,2024-08-28,5
821,Requisito funcional número 821,4,2024-06-07,Pend,Cambios revisión 5,2024-08-26,7
822,Requisito funcional número 822,4,2024-06-23,Revisado,Cambios revisión 2,2024-07-23,4
823,Requisito funcional número 823,2,2024-06-14,Revisado,Cambios revisión 3,2024-08-09,8
824,Requisito funcional número 824,5,2024-06-16,Cerrado,Cambios revisión 2,2024-07-25,10
825,Requisito funcional número 825,1,2024-05-25,Revisado,Cambios revisión 1,2024-07-03,9
826,Requisito funcional número 826,5,2024-05-07,Revisado,Cambios revisión 4,2024-08-15,3
827,Requisito funcional número 827,1,2024-05-10,Cerrado,Cambios revisión 5,2024-07-19,6
828,Requisito funcional número 828,5,2024-05-28,Cerrado,Cambios revisión 3,2024-08-10,10
829,Requisito funcional número 829,1,2024-05-29,Nuevo,Cambios revisión 5,2024-07-14,9
830,Requisito funcional número 830,4,2024-05-24,Nuevo,Cambios revisión 4,2024-07-21,9
831,Requisito funcional número 831,3,2024-05-14,Nuevo,Cambios revisión 2,2024-07-16,9
832,Requisito funcional número 832,3,2024-05-30,Activo,Cambios revisión 3,2024-08-20,4
833,Requisito funcional número 833,5,2024-05-07,Revisado,Cambios revisión 3,2024-08-05,10
834,Requisito funcional número 834,1,2024-05-01,Activo,Cambios revisión 4,2024-08-07,3
835,Requisito funcional número 835,3,2024-06-07,Cerrado,Cambios revisión 2,2024-08-11,9
836,Requisito funcional número 836,1,2024-05-26,Cerrado,Cambios revisión 3,2024-07-07,5
837,Requisito funcional número 837,1,2024-05-18,Activo,Cambios revisión 1,2024-08-08,1
838,Requisito funcional número 838,3,2024-05-06,Revisado,Cambios revisión 4,2024-07-22,5
839,Requisito funcional número 839,4,2024-05-03,Cerrado,Cambios revisión 2,2024-08-02,8
840,Requisito funcional número 840,3,2024-06-25,Revisado,Cambios revisión 2,2024-07-10,3
841,Requisito funcional número 841,4,2024-06-24,Nuevo,Cambios revisión 5,2024-08-11,10
842,Requisito funcional número 842,4,2024-05-12,Cerrado,Cambios revisión 2,2024-08-28,6
843,Requisito funcional número 843,4,2024-06-20,Pend,Cambios revisión 1,2024-08-26,1
844,Requisito funcional número 844,5,2024-05-19,Activo,Cambios revisión 5,2024-07-11,10
845,Requisito funcional número 845,4,2024-05-20,Activo,Cambios revisión 3,2024-07-26,10
846,Requisito funcional número 846,2,2024-05-28,Revisado,Cambios revisión 3,2024-07-01,6
847,Requisito funcional número 847,4,2024-05-20,Activo,Cambios revisión 1,2024-07-04,2
848,Requisito funcional número 848,2,2024-06-03,Pend,Cambios revisión 4,2024-07-15,8
849,Requisito funcional número 849,2,2024-05-22,Nuevo,Cambios revisión 5,2024-08-23,5
850,Requisito funcional número 850,5,2024-05-31,Cerrado,Cambios revisión 2,2024-08-03,1
851,Requisito funcional número 851,3,2024-06-26,Cerrado,Cambios revisión 1,2024-07-14,4
852,Requisito funcional número 852,1,2024-05-15,Cerrado,Cambios revisión 1,2024-08-13,10
853,Requisito funcional número 853,5,2024-06-04,Revisado,Cambios revisión 3,2024-08-19,10
854,Requisito funcional número 854,3,2024-05-15,Revisado,Cambios revisión 3,2024-08-24,9
855,Requisito funcional número 855,3,2024-05-02,Revisado,Cambios revisión 3,2024-08-29,3
856,Requisito funcional número 856,4,2024-06-19,Nuevo,Cambios revisión 5,2024-07-31,9
857,Requisito funcional número 857,4,2024-06-16,Pend,Cambios revisión 3,2024-08-16,10
858,Requisito funcional número 858,2,2024-06-26,Cerrado,Cambios revisión 3,2024-07-31,1
859,Requisito funcional número 859,1,2024-05-04,Activo,Cambios revisión 2,2024-07-02,3
860,Requisito funcional número 860,2,2024-06-25,Cerrado,Cambios revisión 2,2024-07-06,6
861,Requisito funcional número 861,2,2024-05-20,Cerrado,Cambios revisión 4,2024-08-06,10
862,Requisito funcional número 862,5,2024-05-14,Activo,Cambios revisión 3,2024-07-07,5
863,Requisito funcional número 863,4,2024-05-04,Pend,Cambios revisión 4,2024-07-06,3
864,Requisito funcional número 864,4,2024-05-06,Cerrado,Cambios revisión 2,2024-08-23,5
865,Requisito funcional número 865,4,2024-05-18,Pend,Cambios revisión 4,2024-07-05,7
866,Requisito funcional número 866,5,2024-05-22,Pend,Cambios revisión 2,2024-07-11,2
867,Requisito funcional número 867,1,2024-06-27,Cerrado,Cambios revisión 3,2024-08-27,3
868,Requisito funcional número 868,5,2024-05-13,Pend,Cambios revisión 4,2024-07-09,3
869,Requisito funcional número 869,5,2024-06-23,Cerrado,Cambios revisión 2,2024-07-18,5
870,Requisito funcional número 870,2,2024-05-20,Activo,Cambios revisión 3,2024-07-31,4
871,Requisito funcional número 871,2,2024-05-26,Activo,Cambios revisión 3,2024-07-05,6
872,Requisito funcional número 872,1,2024-05-14,Activo,Cambios revisión 4,2024-07-24,9
873,Requisito funcional número 873,3,2024-06-16,Activo,Cambios revisión 1,2024-07-28,1
874,Requisito funcional número 874,4,2024-06-27,Cerrado,Cambios revisión 3,2024-08-28,5
875,Requisito funcional número 875,3,2024-05-23,Cerrado,Cambios revisión 4,2024-07-10,10
876,Requisito funcional número 876,5,2024-05-26,Activo,Cambios revisión 2,2024-07-13,3
877,Requisito funcional número 877,2,2024-06-24,Nuevo,Cambios revisión 2,2024-07-27,2
878,Requisito funcional número 878,2,2024-05-12,Pend,Cambios revisión 1,2024-07-10,2
879,Requisito funcional número 879,2,2024-06-25,Nuevo,Cambios revisión 2,2024-08-22,6
880,Requisito funcional número 880,3,2024-05-22,Nuevo,Cambios revisión 4,2024-07-22,8
881,Requisito funcional número 881,2,2024-05-15,Cerrado,Cambios revisión 3,2024-08-26,2
882,Requisito funcional número 882,1,2024-05-18,Activo,Cambios revisión 1,2024-08-10,10
883,Requisito funcional número 883,4,2024-06-21,Pend,Cambios revisión 3,2024-08-10,4
884,Requisito funcional número 884,5,2024-06-03,Revisado,Cambios revisión 5,2024-07-05,1
885,Requisito funcional número 885,1,2024-06-21,Pend,Cambios revisión 3,2024-07-13,2
886,Requisito funcional número 886,1,2024-05-07,Cerrado,Cambios revisión 2,2024-08-15,7
887,Requisito funcional número 887,4,2024-06-14,Revisado,Cambios revisión 3,2024-08-18,1
888,Requisito funcional número 888,1,2024-06-05,Revisado,Cambios revisión 2,2024-08-04,8
889,Requisito funcional número 889,1,2024-06-07,Cerrado,Cambios revisión 5,2024-08-22,2
890,Requisito funcional número 890,5,2024-05-11,Activo,Cambios revisión 5,2024-08-01,9
891,Requisito funcional número 891,2,2024-05-28,Pend,Cambios revisión 1,2024-08-17,10
892,Requisito funcional número 892,5,2024-06-07,Revisado,Cambios revisión 5,2024-08-14,9
893,Requisito funcional número 893,2,2024-05-30,Cerrado,Cambios revisión 1,2024-08-03,8
894,Requisito funcional número 894,2,2024-06-18,Nuevo,Cambios revisión 1,2024-08-24,7
895,Requisito funcional número 895,1,2024-05-04,Nuevo,Cambios revisión 5,2024-07-04,4
896,Requisito funcional número 896,4,2024-05-18,Activo,Cambios revisión 1,2024-07-29,1
897,Requisito funcional número 897,2,2024-06-01,Activo,Cambios revisión 2,2024-08-05,3
898,Requisito funcional número 898,1,2024-06-14,Pend,Cambios revisión 5,2024-08-01,3
899,Requisito funcional número 899,5,2024-06-01,Revisado,Cambios revisión 2,2024-07-01,5
900,Requisito funcional número 900,2,2024-06-12,Revisado,Cambios revisión 4,2024-07-16,7
901,Requisito funcional número 901,1,2024-06-10,Pend,Cambios revisión 5,2024-07-20,6
902,Requisito funcional número 902,2,2024-05-19,Nuevo,Cambios revisión 1,2024-08-28,3
903,Requisito funcional número 903,2,2024-05-24,Revisado,Cambios revisión 4,2024-07-08,5
904,Requisito funcional número 904,5,2024-05-25,Cerrado,Cambios revisión 1,2024-07-24,6
905,Requisito funcional número 905,5,2024-06-07,Cerrado,Cambios revisión 3,2024-08-16,9
906,Requisito funcional número 906,2,2024-05-25,Nuevo,Cambios revisión 4,2024-08-15,1
907,Requisito funcional número 907,1,2024-05-12,Pend,Cambios revisión 4,2024-07-16,3
908,Requisito funcional número 908,2,2024-06-15,Revisado,Cambios revisión 2,2024-08-06,9
909,Requisito funcional número 909,3,2024-06-18,Revisado,Cambios revisión 2,2024-08-05,1
910,Requisito funcional número 910,2,2024-05-04,Activo,Cambios revisión 3,2024-08-06,9
911,Requisito funcional número 911,3,2024-06-02,Revisado,Cambios revisión 5,2024-07-15,1
912,Requisito funcional número 912,4,2024-06-24,Nuevo,Cambios revisión 5,2024-08-03,9
913,Requisito funcional número 913,2,2024-06-29,Nuevo,Cambios revisión 5,2024-08-01,2
914,Requisito funcional número 914,2,2024-06-10,Pend,Cambios revisión 1,2024-08-26,1
915,Requisito funcional número 915,1,2024-06-05,Revisado,Cambios revisión 1,2024-08-03,1
916,Requisito funcional número 916,2,2024-05-13,Revisado,Cambios revisión 4,2024-07-15,10
917,Requisito funcional número 917,4,2024-05-17,Revisado,Cambios revisión 3,2024-07-30,6
918,Requisito funcional número 918,4,2024-05-18,Revisado,Cambios revisión 1,2024-08-17,4
919,Requisito funcional número 919,1,2024-06-26,Cerrado,Cambios revisión 3,2024-08-03,10
920,Requisito funcional número 920,2,2024-05-30,Cerrado,Cambios revisión 3,2024-07-31,8
921,Requisito funcional número 921,3,2024-05-17,Pend,Cambios revisión 1,2024-07-07,1
922,Requisito funcional número 922,3,2024-05-23,Activo,Cambios revisión 4,2024-07-20,4
923,Requisito funcional número 923,1,2024-05-30,Activo,Cambios revisión 1,2024-07-29,10
924,Requisito funcional número 924,5,2024-05-13,Pend,Cambios revisión 4,2024-08-11,9
925,Requisito funcional número 925,3,2024-05-12,Cerrado,Cambios revisión 1,2024-08-23,8
926,Requisito funcional número 926,4,2024-06-01,Nuevo,Cambios revisión 4,2024-07-24,9
927,Requisito funcional número 927,3,2024-05-05,Activo,Cambios revisión 2,2024-08-13,5
928,Requisito funcional número 928,5,2024-05-31,Activo,Cambios revisión 2,2024-07-30,4
929,Requisito funcional número 929,1,2024-05-07,Cerrado,Cambios revisión 5,2024-07-24,1
930,Requisito funcional número 930,1,2024-05-31,Pend,Cambios revisión 1,2024-07-11,6
931,Requisito funcional número 931,3,2024-05-09,Activo,Cambios revisión 2,2024-08-29,1
932,Requisito funcional número 932,4,2024-06-06,Pend,Cambios revisión 2,2024-08-28,3
933,Requisito funcional número 933,1,2024-05-08,Pend,Cambios revisión 3,2024-08-27,5
934,Requisito funcional número 934,1,2024-06-30,Cerrado,Cambios revisión 1,2024-07-14,3
935,Requisito funcional número 935,1,2024-06-19,Pend,Cambios revisión 3,2024-07-17,5
936,Requisito funcional número 936,2,2024-05-19,Activo,Cambios revisión 2,2024-08-16,1
937,Requisito funcional número 937,4,2024-05-11,Nuevo,Cambios revisión 4,2024-08-12,1
938,Requisito funcional número 938,1,2024-06-03,Cerrado,Cambios revisión 1,2024-07-30,5
939,Requisito funcional número 939,3,2024-05-23,Pend,Cambios revisión 2,2024-08-18,2
940,Requisito funcional número 940,1,2024-05-13,Nuevo,Cambios revisión 5,2024-08-14,6
941,Requisito funcional número 941,4,2024-06-27,Revisado,Cambios revisión 2,2024-07-04,3
942,Requisito funcional número 942,5,2024-05-18,Revisado,Cambios revisión 5,2024-08-18,10
943,Requisito funcional número 943,5,2024-05-13,Activo,Cambios revisión 3,2024-07-22,1
944,Requisito funcional número 944,2,2024-06-14,Nuevo,Cambios revisión 3,2024-08-26,10
945,Requisito funcional número 945,2,2024-05-15,Nuevo,Cambios revisión 1,2024-08-18,6
946,Requisito funcional número 946,1,2024-05-22,Revisado,Cambios revisión 3,2024-07-08,3
947,Requisito funcional número 947,3,2024-05-16,Revisado,Cambios revisión 2,2024-07-07,2
948,Requisito funcional número 948,2,2024-05-05,Revisado,Cambios revisión 2,2024-07-27,5
949,Requisito funcional número 949,1,2024-05-01,Revisado,Cambios revisión 4,2024-08-04,8
950,Requisito funcional número 950,1,2024-05-15,Pend,Cambios revisión 1,2024-08-12,9
951,Requisito funcional número 951,3,2024-05-08,Revisado,Cambios revisión 2,2024-08-26,2
952,Requisito funcional número 952,4,2024-05-27,Revisado,Cambios revisión 2,2024-07-13,10
953,Requisito funcional número 953,2,2024-05-04,Activo,Cambios revisión 2,2024-07-24,10
954,Requisito funcional número 954,2,2024-06-21,Revisado,Cambios revisión 1,2024-08-26,1
955,Requisito funcional número 955,3,2024-06-15,Revisado,Cambios revisión 1,2024-08-25,10
956,Requisito funcional número 956,1,2024-06-27,Nuevo,Cambios revisión 4,2024-07-14,7
957,Requisito funcional número 957,2,2024-06-24,Pend,Cambios revisión 2,2024-07-21,8
958,Requisito funcional número 958,4,2024-05-02,Nuevo,Cambios revisión 2,2024-07-27,6
959,Requisito funcional número 959,4,2024-05-12,Revisado,Cambios revisión 1,2024-07-26,3
960,Requisito funcional número 960,4,2024-05-21,Pend,Cambios revisión 4,2024-07-18,8
961,Requisito funcional número 961,5,2024-05-05,Activo,Cambios revisión 2,2024-08-18,2
962,Requisito funcional número 962,4,2024-06-28,Pend,Cambios revisión 5,2024-08-25,5
963,Requisito funcional número 963,4,2024-05-17,Pend,Cambios revisión 5,2024-08-11,7
964,Requisito funcional número 964,2,2024-05-28,Nuevo,Cambios revisión 2,2024-08-28,6
965,Requisito funcional número 965,5,2024-05-13,Cerrado,Cambios revisión 1,2024-08-02,5
966,Requisito funcional número 966,1,2024-06-28,Cerrado,Cambios revisión 5,2024-08-09,10
967,Requisito funcional número 967,4,2024-05-18,Cerrado,Cambios revisión 2,2024-07-29,10
968,Requisito funcional número 968,1,2024-05-04,Activo,Cambios revisión 2,2024-07-18,7
969,Requisito funcional número 969,2,2024-06-28,Revisado,Cambios revisión 1,2024-08-26,1
970,Requisito funcional número 970,2,2024-05-17,Activo,Cambios revisión 3,2024-08-02,3
971,Requisito funcional número 971,3,2024-06-23,Cerrado,Cambios revisión 1,2024-07-27,5
972,Requisito funcional número 972,1,2024-05-25,Nuevo,Cambios revisión 2,2024-07-15,4
973,Requisito funcional número 973,4,2024-05-13,Revisado,Cambios revisión 4,2024-08-19,10
974,Requisito funcional número 974,4,2024-05-11,Revisado,Cambios revisión 5,2024-07-28,1
975,Requisito funcional número 975,2,2024-06-15,Revisado,Cambios revisión 4,2024-07-06,8
976,Requisito funcional número 976,2,2024-05-14,Pend,Cambios revisión 4,2024-07-12,5
977,Requisito funcional número 977,3,2024-06-27,Cerrado,Cambios revisión 3,2024-08-24,6
978,Requisito funcional número 978,4,2024-05-11,Revisado,Cambios revisión 4,2024-08-03,4
979,Requisito funcional número 979,5,2024-05-24,Nuevo,Cambios revisión 5,2024-08-23,6
980,Requisito funcional número 980,4,2024-05-07,Activo,Cambios revisión 3,2024-08-12,5
981,Requisito funcional número 981,1,2024-05-29,Activo,Cambios revisión 2,2024-07-19,6
982,Requisito funcional número 982,3,2024-05-10,Cerrado,Cambios revisión 5,2024-08-26,8
983,Requisito funcional número 983,1,2024-06-13,Pend,Cambios revisión 1,2024-07-28,8
984,Requisito funcional número 984,5,2024-06-25,Cerrado,Cambios revisión 2,2024-07-17,6
985,Requisito funcional número 985,4,2024-05-02,Pend,Cambios revisión 4,2024-07-12,7
986,Requisito funcional número 986,1,2024-05-28,Revisado,Cambios revisión 2,2024-07-08,3
987,Requisito funcional número 987,2,2024-06-22,Pend,Cambios revisión 3,2024-08-14,3
988,Requisito funcional número 988,3,2024-06-23,Activo,Cambios revisión 5,2024-07-04,4
989,Requisito funcional número 989,4,2024-06-24,Cerrado,Cambios revisión 2,2024-08-01,6
990,Requisito funcional número 990,1,2024-06-30,Pend,Cambios revisión 1,2024-07-27,3
991,Requisito funcional número 991,2,2024-06-26,Revisado,Cambios revisión 3,2024-08-29,9
992,Requisito funcional número 992,2,2024-06-30,Pend,Cambios revisión 1,2024-08-05,2
993,Requisito funcional número 993,5,2024-05-03,Pend,Cambios revisión 3,2024-08-21,5
994,Requisito funcional número 994,5,2024-06-05,Cerrado,Cambios revisión 1,2024-07-09,8
995,Requisito funcional número 995,5,2024-05-03,Activo,Cambios revisión 1,2024-08-24,9
996,Requisito funcional número 996,4,2024-05-01,Activo,Cambios revisión 4,2024-08-17,5
997,Requisito funcional número 997,2,2024-05-01,Cerrado,Cambios revisión 1,2024-07-25,7
998,Requisito funcional número 998,4,2024-06-18,Pend,Cambios revisión 4,2024-07-02,7
999,Requisito funcional número 999,5,2024-06-24,Cerrado,Cambios revisión 3,2024-08-23,4
1000,Requisito funcional número 1000,5,2024-05-13,Pend,Cambios revisión 4,2024-07-17,1
